6.000000000000000000e+00,3.252000000000000000e+03,6.307540655136108398e+00,3.950143101308851643e-03,6.383316263546478034e-03
2.000000000000000000e+00,3.440000000000000000e+03,6.727464675903320312e+00,4.052313651427709613e-03,8.111788942034747069e-03
1.300000000000000000e+01,2.881000000000000000e+03,5.150157690048217773e+00,4.357388561597675715e-03,7.587850874718756779e-03
8.000000000000000000e+00,2.964000000000000000e+03,5.678162336349487305e+00,5.315258570477932910e-03,7.940706559276953375e-03
1.100000000000000000e+01,2.728000000000000000e+03,4.906280994415283203e+00,6.157104996260348573e-03,7.933586082197918027e-03
8.000000000000000000e+00,2.848000000000000000e+03,5.261808395385742188e+00,5.179424886016232785e-03,8.018737113274505834e-03
1.100000000000000000e+01,2.624000000000000000e+03,4.614745140075683594e+00,4.611816444717050864e-03,7.609534776140298128e-03
7.000000000000000000e+00,2.844000000000000000e+03,5.204436540603637695e+00,4.972899033165375203e-03,8.604894397972982778e-03
-4.000000000000000000e+00,3.033000000000000000e+03,5.869148015975952148e+00,4.957953130977462569e-03,8.626658520686281140e-03
1.000000000000000000e+01,2.884000000000000000e+03,5.191149950027465820e+00,4.398712361081421642e-03,8.344429151446479051e-03
-4.000000000000000000e+00,2.996000000000000000e+03,5.577192783355712891e+00,4.599454171483673831e-03,7.719622597486991075e-03
-4.000000000000000000e+00,3.064000000000000000e+03,5.863020896911621094e+00,4.362441757224864297e-03,7.951666750597505620e-03
-4.000000000000000000e+00,3.237000000000000000e+03,6.275319576263427734e+00,4.266431908730981305e-03,7.601937237307559471e-03
1.000000000000000000e+00,3.724000000000000000e+03,6.982317447662353516e+00,4.449700903050257846e-03,8.625113460081872130e-03
-3.000000000000000000e+00,3.148000000000000000e+03,6.153682231903076172e+00,4.652730555198956140e-03,8.779642607573285781e-03
1.300000000000000000e+01,2.748000000000000000e+03,5.026231050491333008e+00,4.251716085003980419e-03,8.070413829560198551e-03
1.400000000000000000e+01,2.648000000000000000e+03,4.806630134582519531e+00,4.675934047289235541e-03,9.007205310186507455e-03
1.000000000000000000e+00,3.365000000000000000e+03,6.758498668670654297e+00,6.490495652090958259e-03,8.799850055022945955e-03
1.300000000000000000e+01,2.680000000000000000e+03,4.977751731872558594e+00,5.616594317901247788e-03,9.233725943727613336e-03
1.300000000000000000e+01,2.648000000000000000e+03,5.240631103515625000e+00,5.269187233374683123e-03,9.119242653950428157e-03
1.000000000000000000e+01,2.800000000000000000e+03,5.177660703659057617e+00,4.530368112285230488e-03,7.678320441947203423e-03
6.000000000000000000e+00,3.104000000000000000e+03,5.850777626037597656e+00,4.438343712159159744e-03,8.150270004299468157e-03
8.000000000000000000e+00,2.940000000000000000e+03,5.097736358642578125e+00,5.164227006471525973e-03,9.271471139525214178e-03
1.400000000000000000e+01,2.780000000000000000e+03,4.962618827819824219e+00,4.876418006181846253e-03,8.719545913715024202e-03
1.100000000000000000e+01,2.904000000000000000e+03,5.419486999511718750e+00,4.774023258576164455e-03,9.293025824660350320e-03
7.000000000000000000e+00,3.136000000000000000e+03,6.302603006362915039e+00,4.427300428804487910e-03,7.780067835501774422e-03
9.000000000000000000e+00,2.632000000000000000e+03,5.231756925582885742e+00,3.862178259470787703e-03,7.083195809296787167e-03
1.200000000000000000e+01,2.701000000000000000e+03,5.460984468460083008e+00,5.217480279627905067e-03,1.028018237712133125e-02
6.000000000000000000e+00,3.052000000000000000e+03,5.968425512313842773e+00,5.017386913464903959e-03,8.890399443886056602e-03
1.400000000000000000e+01,2.644000000000000000e+03,5.313554525375366211e+00,4.443059553221418399e-03,8.995957118762177782e-03
7.000000000000000000e+00,2.912000000000000000e+03,5.903278589248657227e+00,4.644281067097564587e-03,8.755741826541707518e-03
1.000000000000000000e+01,2.793000000000000000e+03,5.633215427398681641e+00,7.130549717091506749e-03,9.418193540503879552e-03
5.000000000000000000e+00,3.033000000000000000e+03,5.677347660064697266e+00,5.523103595224042490e-03,8.294522213856247300e-03
-2.000000000000000000e+00,3.029000000000000000e+03,5.690719366073608398e+00,5.152158618877476608e-03,9.157254982910685223e-03
3.000000000000000000e+00,3.137000000000000000e+03,5.748778820037841797e+00,4.585340784617583827e-03,7.695928441789543634e-03
9.000000000000000000e+00,2.901000000000000000e+03,5.442002296447753906e+00,4.825031094512982101e-03,8.118058721645672951e-03
7.000000000000000000e+00,2.968000000000000000e+03,5.726400852203369141e+00,4.703690265800657480e-03,7.640185459147771745e-03
1.300000000000000000e+01,2.773000000000000000e+03,5.465187549591064453e+00,4.738063507450177188e-03,7.844618985218879820e-03
6.000000000000000000e+00,3.112000000000000000e+03,5.810763359069824219e+00,4.698941108300796164e-03,8.652284590424929103e-03
