-2.100000000000000000e+01,8.920000000000000000e+02,5.748150587081909180e+00,6.371648564773131629e-02,4.219652902414079004e-02
-2.100000000000000000e+01,7.920000000000000000e+02,4.785953283309936523e+00,6.291376081650558449e-02,4.624397152375838566e-02
-2.100000000000000000e+01,7.640000000000000000e+02,5.266413927078247070e+00,5.845463736092343376e-02,3.922251764116795048e-02
-2.100000000000000000e+01,7.640000000000000000e+02,5.117412090301513672e+00,6.414176549583194831e-02,4.418626141322435502e-02
-2.100000000000000000e+01,8.440000000000000000e+02,5.711739301681518555e+00,6.292061147770443286e-02,4.279289914769597580e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.704827070236206055e+00,6.611288609829815699e-02,4.777113186660549016e-02
-2.100000000000000000e+01,8.280000000000000000e+02,4.905066967010498047e+00,5.730636191228633686e-02,3.988686322720857991e-02
-2.100000000000000000e+01,7.640000000000000000e+02,5.095477819442749023e+00,6.105780746553710753e-02,4.188003176583975778e-02
-2.100000000000000000e+01,8.880000000000000000e+02,5.059941530227661133e+00,6.132093349091469192e-02,4.410401920307328166e-02
-2.000000000000000000e+01,9.320000000000000000e+02,5.559278249740600586e+00,5.799497924816254119e-02,3.798388628827459312e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.357259750366210938e+00,6.622871458484320961e-02,4.804068035393022768e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.805480957031250000e+00,6.456579258267015897e-02,4.442385607313992235e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.594531774520874023e+00,5.930103028036359109e-02,4.100869711203619650e-02
-2.100000000000000000e+01,8.280000000000000000e+02,5.253799438476562500e+00,6.045984645979708000e-02,4.001578226012711403e-02
-2.100000000000000000e+01,8.560000000000000000e+02,4.504504442214965820e+00,6.449989363484616434e-02,4.788154682462841816e-02
-2.100000000000000000e+01,7.930000000000000000e+02,4.295059204101562500e+00,6.421577153870693111e-02,4.781773157988189471e-02
-2.000000000000000000e+01,8.880000000000000000e+02,4.723321437835693359e+00,6.321050485098358984e-02,4.431348129085171950e-02
-2.100000000000000000e+01,8.240000000000000000e+02,4.618435382843017578e+00,6.217037280906213131e-02,4.464791344407585683e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.044704437255859375e+00,6.369971486062488142e-02,4.623744716843351116e-02
-2.100000000000000000e+01,8.520000000000000000e+02,4.562739372253417969e+00,6.282483439438009409e-02,4.484730214483950705e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.082050561904907227e+00,6.831711383956014239e-02,5.255716566108628585e-02
-2.100000000000000000e+01,8.880000000000000000e+02,6.077391386032104492e+00,6.756624656434623288e-02,4.759476103984807555e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.028012514114379883e+00,6.862265561790306667e-02,5.071815617844088742e-02
-2.100000000000000000e+01,9.040000000000000000e+02,5.193111896514892578e+00,6.398752817846331542e-02,4.651767545923145286e-02
-2.100000000000000000e+01,8.400000000000000000e+02,5.531567335128784180e+00,5.973255473360853524e-02,4.611215790795918784e-02
-2.100000000000000000e+01,7.640000000000000000e+02,5.210575580596923828e+00,5.948076997684404593e-02,3.902950912112190807e-02
-2.100000000000000000e+01,8.240000000000000000e+02,4.834945440292358398e+00,6.025540515190303675e-02,4.012875216052646382e-02
-2.100000000000000000e+01,8.200000000000000000e+02,5.655243635177612305e+00,5.655099355455821264e-02,3.954229822438183606e-02
-2.100000000000000000e+01,9.520000000000000000e+02,6.277332544326782227e+00,6.158398563175613433e-02,4.012436412326648993e-02
-2.000000000000000000e+01,8.800000000000000000e+02,5.763078927993774414e+00,6.782074027082503342e-02,4.873316298464791529e-02
-2.100000000000000000e+01,7.920000000000000000e+02,5.150502204895019531e+00,6.173413925199318364e-02,4.145800389161455324e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.987597227096557617e+00,6.058764367558579916e-02,4.198103574849742364e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.332000970840454102e+00,5.837432876289050387e-02,3.990579434517124713e-02
-2.100000000000000000e+01,8.250000000000000000e+02,4.876893043518066406e+00,6.343958872425475848e-02,5.163369202701809102e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.231845617294311523e+00,6.111838891041825039e-02,4.601716662099046562e-02
-2.100000000000000000e+01,7.920000000000000000e+02,5.288757801055908203e+00,6.221751286528198061e-02,4.503895421731091836e-02
-2.000000000000000000e+01,8.370000000000000000e+02,5.738539218902587891e+00,6.616034065384544804e-02,4.523051800989543597e-02
-2.100000000000000000e+01,8.210000000000000000e+02,5.275365352630615234e+00,6.326150094933512269e-02,4.376103086921292323e-02
-2.100000000000000000e+01,8.640000000000000000e+02,5.457303762435913086e+00,5.836895635716160546e-02,3.987452548411551251e-02
-2.000000000000000000e+01,9.880000000000000000e+02,6.102064132690429688e+00,6.487925896524554537e-02,4.531689567494609494e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.387602806091308594e+00,6.049904506062132870e-02,4.781962900491080332e-02
-2.100000000000000000e+01,7.920000000000000000e+02,4.397159337997436523e+00,6.144038474393682253e-02,4.246938476605856966e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.655273199081420898e+00,6.107529934200615213e-02,4.129479298224352640e-02
-2.100000000000000000e+01,7.840000000000000000e+02,5.664314270019531250e+00,6.247096893154472502e-02,4.137460083641888303e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.416341066360473633e+00,6.115651351554109855e-02,4.626977637132828614e-02
-2.100000000000000000e+01,9.160000000000000000e+02,4.964870929718017578e+00,5.901423121905988861e-02,4.198550462895700441e-02
-2.100000000000000000e+01,8.840000000000000000e+02,5.123475551605224609e+00,6.292797587082339661e-02,4.827467553405072331e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.248800277709960938e+00,6.106939716239703775e-02,4.494201765588429209e-02
-2.100000000000000000e+01,7.840000000000000000e+02,5.206548213958740234e+00,6.497987674083560705e-02,5.062863700244709525e-02
-2.100000000000000000e+01,8.120000000000000000e+02,4.799092769622802734e+00,6.291461893446256837e-02,4.480022510817691095e-02
-2.000000000000000000e+01,1.000000000000000000e+03,6.528336763381958008e+00,6.216291305457612854e-02,4.678646273308278286e-02
-2.100000000000000000e+01,8.240000000000000000e+02,5.523361206054687500e+00,6.561809264141882370e-02,4.831269552408707507e-02
-2.100000000000000000e+01,7.640000000000000000e+02,5.124360561370849609e+00,6.488673570989207662e-02,4.870368618269999700e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.337996244430541992e+00,6.226824252196353632e-02,3.885462078321362533e-02
-2.100000000000000000e+01,7.640000000000000000e+02,4.678428888320922852e+00,6.752606045783442201e-02,5.105571138139415599e-02
-2.100000000000000000e+01,7.920000000000000000e+02,4.806020975112915039e+00,6.003531562428460894e-02,4.439008673137315175e-02
