4.010000000000000000e+02,6.240000000000000000e+02,6.720560550689697266e+00,4.532601164261562676e-02,7.694361541638509994e-02
5.000000000000000000e+02,2.510000000000000000e+02,4.080648183822631836e+00,5.723419706000162227e-02,8.656691633541363506e-02
1.306000000000000000e+03,2.179000000000000000e+03,2.503280949592590332e+01,5.291148271941941567e-02,8.283638899183137783e-02
2.805000000000000000e+03,1.639000000000000000e+03,1.802466821670532227e+01,5.055964328260012519e-02,7.487177351545913628e-02
1.204000000000000000e+03,1.077000000000000000e+03,1.192809367179870605e+01,4.870599749534607059e-02,7.268277724456823075e-02
6.209000000000000000e+03,4.972000000000000000e+03,5.392936849594116211e+01,5.132402089308240462e-02,7.801744979874553065e-02
1.501000000000000000e+03,3.482000000000000000e+03,3.965851807594299316e+01,5.054604354931437754e-02,7.991290993383341756e-02
3.000000000000000000e+02,7.940000000000000000e+02,9.401741504669189453e+00,5.373263300441609436e-02,8.670127163235272216e-02
1.102000000000000000e+03,1.077000000000000000e+03,1.264100503921508789e+01,5.213591331150656261e-02,8.389350778274955178e-02
1.704000000000000000e+03,4.245000000000000000e+03,5.074243307113647461e+01,5.035438375067068789e-02,8.072145174729195016e-02
1.000000000000000000e+02,3.680000000000000000e+02,4.598330020904541016e+00,5.511009116861924351e-02,8.970394533374106971e-02
1.500000000000000000e+03,8.230000000000000000e+02,1.001663470268249512e+01,5.235489092239976883e-02,8.955937449985058862e-02
3.710000000000000000e+03,3.677000000000000000e+03,4.286551284790039062e+01,4.739089205219783330e-02,8.087909730774665851e-02
2.502000000000000000e+03,1.413000000000000000e+03,1.645739102363586426e+01,4.601443055658919340e-02,7.604372303214851359e-02
4.208000000000000000e+03,2.636000000000000000e+03,2.981580400466918945e+01,4.629451423763870921e-02,7.494261449724645696e-02
3.101000000000000000e+03,1.485000000000000000e+03,1.634453320503234863e+01,4.885620922595432930e-02,7.815752039856452282e-02
1.701000000000000000e+03,8.820000000000000000e+02,9.323706388473510742e+00,4.740802077049638408e-02,7.240679051824643053e-02
3.000000000000000000e+02,7.130000000000000000e+02,7.904742717742919922e+00,4.659601056270903235e-02,7.782403260847482740e-02
4.000000000000000000e+02,2.100000000000000000e+02,2.218623399734497070e+00,4.275315738558877615e-02,6.889265206120498419e-02
9.010000000000000000e+02,5.220000000000000000e+02,5.548274517059326172e+00,4.689529178841689294e-02,7.858804922872704435e-02
0.000000000000000000e+00,2.520000000000000000e+02,2.782001256942749023e+00,4.845754643886926449e-02,7.645686450846762849e-02
1.001000000000000000e+03,1.097000000000000000e+03,1.154566478729248047e+01,4.808291425829910870e-02,7.955485194524514192e-02
5.000000000000000000e+02,6.940000000000000000e+02,7.982839107513427734e+00,5.167916295301873408e-02,8.257932301750386950e-02
5.002000000000000000e+03,1.986000000000000000e+03,2.232867717742919922e+01,4.445200392884404023e-02,7.406822351226577394e-02
2.308000000000000000e+03,3.105000000000000000e+03,3.487369656562805176e+01,4.744547513299754438e-02,8.141957926611256835e-02
1.100000000000000000e+03,6.090000000000000000e+02,7.283509492874145508e+00,5.416323038473271068e-02,8.684213876343656324e-02
9.020000000000000000e+02,4.490000000000000000e+02,5.658717155456542969e+00,5.513804956788594114e-02,8.472525824224050317e-02
1.303000000000000000e+03,1.670000000000000000e+03,1.907844996452331543e+01,4.914320152399313801e-02,7.753690154158342229e-02
2.010000000000000000e+02,5.740000000000000000e+02,6.577271938323974609e+00,5.156586009087806011e-02,8.998586130749473833e-02
2.404000000000000000e+03,2.470000000000000000e+03,2.697789907455444336e+01,4.992681475514213624e-02,8.101412388433994194e-02
2.301000000000000000e+03,1.182000000000000000e+03,1.252800488471984863e+01,5.277156466177891636e-02,8.387447833456813939e-02
9.010000000000000000e+02,7.480000000000000000e+02,7.889003038406372070e+00,5.393513738723097056e-02,8.054463545848360162e-02
1.601000000000000000e+03,9.480000000000000000e+02,1.045534348487854004e+01,4.953954945032935930e-02,7.819714070407268736e-02
7.040000000000000000e+02,1.158000000000000000e+03,1.257100558280944824e+01,4.997825966115852087e-02,8.079737852174991020e-02
2.010000000000000000e+02,1.360000000000000000e+02,1.391000032424926758e+00,5.377945324868382143e-02,8.360498611659009094e-02
9.010000000000000000e+02,1.386000000000000000e+03,1.527168822288513184e+01,5.037215724458231347e-02,8.723064144241828022e-02
3.202000000000000000e+03,4.400000000000000000e+02,5.117462873458862305e+00,4.978277780837993272e-02,8.078950709180794665e-02
6.000000000000000000e+02,6.510000000000000000e+02,7.755301952362060547e+00,5.610639211302768242e-02,9.029051275674108978e-02
2.803000000000000000e+03,1.855000000000000000e+03,2.109195017814636230e+01,4.913776847164242484e-02,7.862003822838534162e-02
1.031000000000000000e+04,4.683000000000000000e+03,5.699759221076965332e+01,5.226869762417089144e-02,8.560723147013074574e-02
3.020000000000000000e+02,1.044000000000000000e+03,1.265700483322143555e+01,5.735158118845568725e-02,9.647675769728858430e-02
4.213000000000000000e+03,3.145000000000000000e+03,3.776380228996276855e+01,5.274121820165655200e-02,8.401863565304999726e-02
2.903000000000000000e+03,1.888000000000000000e+03,2.346146202087402344e+01,5.154392570886572739e-02,8.162957032913861766e-02
3.010000000000000000e+02,4.740000000000000000e+02,5.834873914718627930e+00,4.799920902153414354e-02,7.669213236941749279e-02
2.603000000000000000e+03,1.600000000000000000e+03,1.917374372482299805e+01,5.055783674020913887e-02,8.009685838331545571e-02
1.203000000000000000e+03,6.290000000000000000e+02,7.619658708572387695e+00,5.026679291715507869e-02,8.341160471278703803e-02
2.000000000000000000e+02,1.930000000000000000e+02,1.934000968933105469e+00,4.945462763157953967e-02,7.919177114789927030e-02
2.302000000000000000e+03,1.237000000000000000e+03,1.531787919998168945e+01,5.275228558695038705e-02,8.528980294677969420e-02
4.000000000000000000e+02,5.230000000000000000e+02,6.263446569442749023e+00,5.362957680138296518e-02,8.072349057035937969e-02
1.000000000000000000e+02,2.400000000000000000e+02,2.807321071624755859e+00,5.436653152374073400e-02,7.810959372058880190e-02
2.407000000000000000e+03,1.867000000000000000e+03,2.255575418472290039e+01,4.725190907159806247e-02,7.378610233649304795e-02
1.000000000000000000e+02,2.320000000000000000e+02,2.738006353378295898e+00,4.414000317685126684e-02,5.889582534883455039e-02
1.503000000000000000e+03,7.610000000000000000e+02,9.152013063430786133e+00,4.946417450484869721e-02,7.991800666606158066e-02
1.903000000000000000e+03,2.245000000000000000e+03,2.586948966979980469e+01,5.228327760987655504e-02,8.464358485019912726e-02
6.408000000000000000e+03,4.583000000000000000e+03,5.411325931549072266e+01,5.280645871581173684e-02,7.979769255790969407e-02
5.030000000000000000e+02,1.147000000000000000e+03,1.383573675155639648e+01,5.161366386667182865e-02,7.385534238680066532e-02
1.800000000000000000e+03,1.011000000000000000e+03,1.194365906715393066e+01,5.436829197572675548e-02,9.053348249591117169e-02
2.105000000000000000e+03,1.101000000000000000e+03,1.305321598052978516e+01,4.843623105185773658e-02,7.142676649016570234e-02
8.408000000000000000e+03,3.638000000000000000e+03,4.334401726722717285e+01,5.059809901572248636e-02,7.889521342763855527e-02
1.500000000000000000e+03,8.990000000000000000e+02,1.085000920295715332e+01,5.736217448942498853e-02,9.766933037461084099e-02
4.902000000000000000e+03,1.906000000000000000e+03,2.125223922729492188e+01,5.249255853731959326e-02,8.525816105977891690e-02
1.102000000000000000e+03,1.154000000000000000e+03,1.370863032341003418e+01,5.293183582304355345e-02,8.430898985568208159e-02
2.000000000000000000e+00,2.590000000000000000e+02,2.632001161575317383e+00,4.627954643676240182e-02,6.995643000313081505e-02
1.001000000000000000e+03,1.166000000000000000e+03,1.341400480270385742e+01,5.146247764312638501e-02,7.901445325740316661e-02
3.203000000000000000e+03,4.710000000000000000e+02,5.852688074111938477e+00,5.184098722086496330e-02,9.783846877408070020e-02
2.307000000000000000e+03,2.739000000000000000e+03,3.061890053749084473e+01,5.157868713151277096e-02,8.413329710357181357e-02
6.020000000000000000e+02,1.053000000000000000e+03,1.259974050521850586e+01,4.355375631715172752e-02,6.777349107440731879e-02
5.000000000000000000e+02,9.980000000000000000e+02,1.201000452041625977e+01,4.362597666423955606e-02,6.527305899655100330e-02
1.000000000000000000e+02,2.570000000000000000e+02,3.081001281738281250e+00,4.670696337715393026e-02,8.348479683791523720e-02
2.904000000000000000e+03,1.439000000000000000e+03,1.650600647926330566e+01,5.165762302705012576e-02,8.169868430804541615e-02
5.000000000000000000e+02,4.570000000000000000e+02,5.512001991271972656e+00,5.125214759471596881e-02,7.528040001381390567e-02
1.100000000000000000e+03,1.656000000000000000e+03,1.874193048477172852e+01,4.869057831435894684e-02,7.922771826562430286e-02
1.603000000000000000e+03,3.920000000000000000e+02,4.776002407073974609e+00,5.393332843172193858e-02,8.311878745323054984e-02
1.030000000000000000e+02,3.890000000000000000e+02,4.691781044006347656e+00,4.188620900183798179e-02,5.912943100721695239e-02
2.000000000000000000e+02,3.690000000000000000e+02,4.453734636306762695e+00,4.870779396809019057e-02,7.295775630548125001e-02
4.602000000000000000e+03,1.503000000000000000e+03,1.789260816574096680e+01,4.568288857502084133e-02,7.003424519862791464e-02
7.030000000000000000e+02,1.123000000000000000e+03,1.291500496864318848e+01,5.036881744634116170e-02,7.703863079355187382e-02
9.306000000000000000e+03,5.142000000000000000e+03,6.516280937194824219e+01,5.046054003137048077e-02,8.013127545726329848e-02
1.101000000000000000e+03,6.950000000000000000e+02,7.742002964019775391e+00,5.321915260600156711e-02,8.398828307619894684e-02
3.803000000000000000e+03,2.025000000000000000e+03,2.436033606529235840e+01,5.440583029690954781e-02,8.540184366170591734e-02
5.803000000000000000e+03,3.743000000000000000e+03,4.540849661827087402e+01,5.271625226853528939e-02,8.444362423200295342e-02
2.000000000000000000e+02,1.970000000000000000e+02,2.206907033920288086e+00,5.367754555331154948e-02,7.791291294824716218e-02
1.302000000000000000e+03,5.210000000000000000e+02,5.970459938049316406e+00,5.354513502823298604e-02,7.891807020102953318e-02
0.000000000000000000e+00,4.500000000000000000e+01,4.899997711181640625e-01,5.986299050798662286e-02,1.036655801761947604e-01
2.810000000000000000e+03,3.497000000000000000e+03,4.077845931053161621e+01,5.156024651318683732e-02,7.723873491762762999e-02
1.291600000000000000e+04,7.885000000000000000e+03,9.246372246742248535e+01,5.302507280020674757e-02,7.912453385259417271e-02
