-6.000000000000000000e+00,1.990000000000000000e+02,1.837330818176269531e+00,5.865247850017159606e-03,2.798953291204806654e-02
-3.000000000000000000e+01,1.235000000000000000e+03,1.145167851448059082e+01,2.803177804917493781e-03,1.547912234967202191e-02
-1.100000000000000000e+01,4.180000000000000000e+02,4.076844215393066406e+00,2.188205378372846868e-03,2.168214799648849472e-02
-1.000000000000000000e+01,4.810000000000000000e+02,4.812322139739990234e+00,3.482077597097157830e-03,1.745600878920607404e-02
-2.000000000000000000e+01,8.170000000000000000e+02,8.544763088226318359e+00,3.991472756420210571e-03,2.077328375632204321e-02
-5.600000000000000000e+01,2.554000000000000000e+03,2.924221611022949219e+01,3.730565843043437066e-03,2.024802061200525402e-02
-2.500000000000000000e+01,1.003000000000000000e+03,1.029760885238647461e+01,4.039524003157182047e-03,2.910417177037685071e-02
-2.900000000000000000e+01,1.250000000000000000e+03,1.212482714653015137e+01,2.429257772192991178e-03,1.376014431891056308e-02
-8.000000000000000000e+00,4.450000000000000000e+02,4.312048673629760742e+00,3.020711717534232694e-03,1.774652003355125379e-02
-9.000000000000000000e+00,4.320000000000000000e+02,4.124964952468872070e+00,2.584248866422697403e-03,8.188216188468806431e-03
-5.100000000000000000e+01,2.299000000000000000e+03,2.225835657119750977e+01,3.153325545014505106e-03,1.844565413762482009e-02
-1.300000000000000000e+01,7.440000000000000000e+02,6.914012908935546875e+00,3.986719264930748026e-03,2.088825956106757017e-02
-8.500000000000000000e+01,3.769000000000000000e+03,3.350336575508117676e+01,3.534727662418685971e-03,1.822968613829073839e-02
-3.300000000000000000e+01,1.542000000000000000e+03,1.385898232460021973e+01,3.731934588779510075e-03,2.345365528422860626e-02
-1.500000000000000000e+01,6.550000000000000000e+02,6.039378881454467773e+00,4.141923555841810559e-03,2.232063631205636819e-02
-5.600000000000000000e+01,2.219000000000000000e+03,1.970804524421691895e+01,3.546079377852927057e-03,1.854277033321129892e-02
-4.800000000000000000e+01,2.148000000000000000e+03,1.798881816864013672e+01,3.475321545086783835e-03,2.005367004852899246e-02
-6.700000000000000000e+01,2.845000000000000000e+03,2.461774134635925293e+01,3.624558040040078404e-03,2.140915967486861984e-02
